	-0.1179 1.0621 0.9008 4.0792 -6.4409 -2.1412
	-0.1544 1.0777 -0.6849 -15.8281 0 0
	0.0539 0.5771 0 -2.8963 -5.148 4.6244
1033	0 0 0 0 0 2.6645
	0.4745 0.0396 -0.0019 0 4.6888 -17.2569
	-0.0961 0.638 0.4635 2.5445 -4.0177 -1.3356
	-0.0967 0.6589 -0.2803 -9.8733 0 0
	0 0.5181 0 -1.8066 -3.2112 2.8846
1066	0 0 0 0 0 1.8051
	0.4243 0.1088 -0.0028 0 2.0367 -7.496
	-0.0734 0.2428 0.0633 1.1053 -1.7452 -0.5801
	-0.0425 0.2675 0.0843 -4.2887 0 0
	-0.0476 0.4468 0 -0.7847 -1.3949 1.253
1100	0 0 0 0 0 1.0842
	0.3653 0.1533 -0.0033 0 0 0
	-0.053 -0.0575 -0.231 0 0 0
	0 -0.0312 0.345 0 0 0
	-0.0796 0.3711 0 0 0 0
1133	-0.0165 -0.0359 0 0 0 1.5868
	0.1111 0.3404 -0.0059 0 0 -9.4713
	0.1417 -0.3806 -0.2616 -6.7793 -6.2223 2.3814
	0.1709 -0.3658 0.2604 4.3682 7.9522 2.2233
	0.0713 0.0437 0 0 0 0
1166	-0.0351 -0.0764 0.0014 0 0 2.0741
	-0.2002 0.5397 -0.0087 0 0 -20.1086
	0.3643 -0.7394 -0.2796 -14.3933 -13.2107 5.0561
	0.3638 -0.7394 0.1409 9.2741 16.8835 4.7203
	0.2466 -0.3503 0 0 0 0
1200	-0.038 -0.0828 0.0015 0 0 2.248
	-0.217 0.5849 -0.0095 0 0 -21.7944
	0.3948 -0.8014 -0.303 -15.6 -14.3183 5.4799
	0.3943 -0.8014 0.1527 10.0516 18.2989 5.116
	0.2672 -0.3797 0 0 0 0
1233	-0.0338 -0.0736 0.0013 0 0 1.9991
	-0.193 0.5202 -0.0084 0 0 -19.3818
	0.3511 -0.7127 -0.2695 -13.8731 -12.7332 4.8733
	0.3507 -0.7127 0.1358 8.9389 16.2732 4.5497
	0.2376 -0.3377 0 0 0 0
1266	-0.0258 -0.0561 0.001 0 0 2.3481
	-0.063 0.3587 -0.0061 0 2.1463 -22.6706
	0.2429 -0.2301 0.091 -9.408 -11.5433 3.1026
	0.2233 -0.2301 -0.1505 2.2928 12.402 3.4674
	0.21 -0.1554 0 -0.827 -1.4699 1.3204
1300	-0.0154 -0.0335 0 0 0 2.8338
	0.1082 0.1487 -0.003 0 5.0081 -27.255
	0.1022 0.4059 0.5689 -3.5972 -10.0876 0.7917
	0.057 0.4059 -0.531 -6.4766 7.4077 2.071
	0.1756 0.0839 0 -1.9297 -3.4299 3.0811
1333	-0.0057 -0.0125 0 0 0 3.227
	0.2612 -0.0432 0 0 7.5122 -30.9569
	-0.0264 0.9739 0.9914 1.7086 -8.6106 -1.308
	-0.094 0.9739 -0.866 -14.2927 2.7778 0.7766
	0.1417 0.2989 0 -2.8945 -5.1449 4.6216
1366	0 0 0 0 0 3.298
	0.3361 -0.1508 0.0012 0 8.5853 -31.5981
	-0.0987 1.2521 1.1856 4.6592 -7.3566 -2.4456
	-0.1758 1.2521 -1.0162 -18.0784 0 0
	0.1156 0.4075 0 -3.308 -5.8799 5.2819
1400	0 0 0 0 0 3.182
	0.3243 -0.1455 0.0012 0 8.2835 -30.4872
	-0.0952 1.2081 1.1439 4.4954 -7.0979 -2.3596
	-0.1696 1.2081 -0.9805 -17.4428 0 0
	0.1115 0.3931 0 -3.1917 -5.6732 5.0962
1433	0 0 0 0 0 2.871
	0.2926 -0.1313 0.0011 0 7.4738 -27.5073
	-0.0859 1.09 1.0321 4.056 -6.4041 -2.129
	-0.153 1.09 -0.8847 -15.7379 0 0
	0.1006 0.3547 0 -2.8797 -5.1187 4.5981
1466	0 0 0 0 0 2.4201
	0.2467 -0.1107 0 0 6.3 -23.1872
	-0.0724 0.9188 0.87 3.419 -5.3984 -1.7946
	-0.129 0.9188 -0.7457 -13.2662 0 0
	0.0848 0.299 0 -2.4275 -4.3148 3.8759
1500	0 0 0 0 0 1.8845
	0.1921 -0.0862 0 0 4.9059 -18.056
	-0.0564 0.7155 0.6775 2.6624 -4.2037 -1.3975
	-0.1004 0.7155 -0.5807 -10.3305 0 0
	0.066 0.2328 0 -1.8903 -3.3599 3.0182
1533	0 0 0 0 0 1.3195
	0.1345 -0.0603 0 0 3.4351 -12.6427
	-0.0395 0.5009 0.4744 1.8642 -2.9434 -0.9785
	-0.0703 0.5009 -0.4066 -7.2333 0 0
	0.0462 0.163 0 -1.3235 -2.3526 2.1133
1566	0 0 0 0 0 0.7803
	0.0795 -0.0357 0 0 2.0313 -7.4763
	-0.0233 0.2962 0.2805 1.1024 -1.7406 -0.5786
	-0.0416 0.2962 -0.2404 -4.2774 0 0
	0.0273 0.0964 0 -0.7827 -1.3912 1.2497
1600	0 0 0 0 0 0.322
	0.0328 -0.0147 0 0 0.8384 -3.0857
	-0.0096 0.1222 0.1157 0.455 -0.7184 -0.2388
	-0.0171 0.1222 -0.0992 -1.7654 0 0
	0.0112 0.0397 0 -0.323 -0.5742 0.5158
1633	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
1666	-0.0045 -0.0098 0 0 0 0.2861
	-0.0044 0.0353 0 0 0 0
	0 -0.0196 0.0066 -1.42 -1.0344 0.563
	0.0014 -0.0196 -0.0101 0.3979 2.7293 0.2686
	0.0026 -0.0212 0 0 0 0
1700	-0.0118 -0.0257 0 0 0 0.7468
	-0.0117 0.0922 -0.0015 0 0 0
	0.0025 -0.0513 0.0172 -3.7058 -2.6995 1.4692
	0.0037 -0.0512 -0.0264 1.0384 7.1226 0.7011
	0.0069 -0.0555 0 0 0 0
1733	-0.0203 -0.0441 0 0 0 1.2809
	-0.02 0.1582 -0.0026 0 0 0
	0.0042 -0.0879 0.0295 -6.3561 -4.6301 2.52
	0.0064 -0.0879 -0.0453 1.781 12.2164 1.2026
	0.0118 -0.0952 0 0 0 0
1766	-0.0283 -0.0615 0.0011 0 0 1.7875
	-0.028 0.2208 -0.0037 0 0 0
	0.0059 -0.1227 0.0412 -8.8696 -6.4612 3.5166
	0.0089 -0.1227 -0.0632 2.4854 17.0475 1.6781
	0.0165 -0.1329 0 0 0 0
1800	-0.0343 -0.0746 0.0013 -0.001 0 2.1655
	-0.0339 0.2675 -0.0044 0 0 0
	0.0072 -0.1487 0.05 -10.7453 -7.8275 4.2603
	0.0108 -0.1487 -0.0765 3.011 20.6526 2.033
	0.02 -0.161 0 0 0 0
1833	-0.0366 -0.0797 0.0014 -0.0011 0 2.3139
	-0.0362 0.2858 -0.0047 0 0 0
	0.0077 -0.1589 0.0534 -11.482 -8.3641 4.5523
	0.0115 -0.1589 -0.0818 3.2174 22.0684 2.1724
	0.0214 -0.172 0 0 0 0
1866	-0.0259 -0.0564 0.001 0 0 3.4848
	-0.353 -0.1269 0.0061 0 0 -24.9997
	-0.0086 0.0483 0.6469 -2.7138 9.2743 8.7131
	0.0023 0.0483 -0.4847 -3.5756 1.1988 4.4714
	0.0748 -0.1184 0 0 0 -5.0797
1900	-0.0071 -0.0154 0 0 0 3.0483
	-0.4678 -0.4082 0.0124 0 0 -35.1937
	-0.0184 0.1956 0.8678 5.3969 19.7705 8.6114
	-0.0059 0.1957 -0.6167 -7.6164 -16.028 4.5507
	0.0881 -0.0285 0 0 0 -7.151
1933	0 0 0 0 0 2.5987
	-0.4608 -0.4637 0.0134 0 0 -35.1937
	-0.0199 0.2264 0.8574 7.6278 21.3957 7.7269
	-0.0082 0.2265 -0.6008 -8.2416 -20.3159 4.1286
	0.0839 0.0048 0 0 0 -7.151
1966	-0.0299 -0.065 0.0012 0 0 4.4877
	-0.4904 -0.2304 0.0094 0 0 -35.1937
	-0.0136 0.0967 0.901 -1.7453 14.5676 11.4432
	0.0012 0.0968 -0.6676 -5.615 -2.3005 5.902
	0.1014 -0.1356 0 0 0 -7.151
2000	-0.0634 -0.138 0.0025 -0.0013 0 4.0049
	-0.0627 0.4947 -0.0082 0 0 0
	0.0134 -0.2751 0.0924 -19.8726 -14.4764 7.8791
	0.02 -0.275 -0.1416 5.5686 38.1953 3.76
	0.0371 -0.2977 0 0 0 0
2033	-0.0687 -0.1495 0.0027 -0.0013 0 4.3393
	-0.068 0.536 -0.0089 0 0 0
	0.0145 -0.298 0.1002 -21.5316 -15.6849 8.5368
	0.0217 -0.298 -0.1534 6.0334 41.3837 4.0739
	0.0402 -0.3226 0 0 0 0
2066	-0.0655 -0.1425 0.0026 -0.0013 0 4.1356
	-0.0648 0.5108 -0.0085 0 0 0
	0.0138 -0.2841 0.0955 -20.5212 -14.9488 8.1362
	0.0207 -0.284 -0.1462 5.7503 39.4418 3.8827
	0.0383 -0.3075 0 0 0 0
2100	-0.0627 -0.1364 0.0025 -0.0013 0 3.9604
	-0.062 0.4892 -0.0082 0 0 0
	0.0132 -0.272 0.0914 -19.6518 -14.3156 7.7915
	0.0198 -0.272 -0.14 5.5067 37.7709 3.7182
	0.0367 -0.2944 0 0 0 0
2133	-0.0646 -0.1404 0.0026 -0.0013 0 4.0764
	-0.0638 0.5035 -0.0084 0 0 0
	0.0136 -0.28 0.0941 -20.2273 -14.7348 8.0197
	0.0204 -0.2799 -0.1441 5.668 38.877 3.8271
	0.0378 -0.303 0 0 0 0
2166	-0.0679 -0.1476 0.0027 -0.0013 0 4.2857
	-0.0671 0.5294 -0.0088 0 0 0
	0.0143 -0.2944 0.0989 -21.2656 -15.4912 8.4314
	0.0214 -0.2943 -0.1515 5.9589 40.8727 4.0235
	0.0397 -0.3186 0 0 0 0
2200	-0.0705 -0.1533 0.0028 -0.0012 0 4.4499
	-0.0697 0.5497 -0.0092 0 0 0
	0.0148 -0.3056 0.1027 -22.0807 -16.0849 8.7545
	0.0222 -0.3056 -0.1573 6.1873 42.4392 4.1778
	0.0413 -0.3308 0 0 0 0
2233	-0.0705 -0.1533 0.0028 -0.0012 0 4.4499
	-0.0697 0.5497 -0.0092 0 0 0
	0.0148 -0.3056 0.1027 -22.0807 -16.0849 8.7545
	0.0222 -0.3056 -0.1573 6.1873 42.4392 4.1778
	0.0413 -0.3308 0 0 0 0
2266	-0.067 -0.1456 0.0027 -0.0013 0 4.2274
	-0.0662 0.5222 -0.0087 0 0 0
	0.0141 -0.2904 0.0976 -20.9767 -15.2807 8.3168
	0.0211 -0.2903 -0.1495 5.878 40.3173 3.9689
	0.0392 -0.3143 0 0 0 0
2300	-0.0551 -0.1198 0.0022 -0.0012 0 3.7551
	-0.0012 0.5343 -0.0023 0 0 -1.0454
	-0.0772 -0.1084 0.2575 -17.2575 -7.2709 6.8422
	-0.0993 -0.0943 -0.3323 4.8358 28.9347 3.2652
	0.0713 -0.254 0 0 0 -3.7779
2333	-0.0367 -0.0798 0.0014 0 0 3.0205
	0.0988 0.5521 0.0074 0 0 -2.655
	-0.2179 0.1723 0.5035 -11.4942 5.0884 4.5572
	-0.2849 0.2078 -0.6136 3.2208 11.3384 2.1747
	0.1206 -0.1607 0 0 0 -9.5947
2366	-0.0167 -0.0363 0 0 0 2.1494
	0.1938 0.544 0.0169 0 0 -4.1319
	-0.3477 0.4434 0.7247 -5.228 17.141 2.0728
	-0.4561 0.4986 -0.8647 1.4649 -6.6867 0.9891
	0.164 -0.0605 0 0 0 -14.9318
2400	0 0 0 0 0 1.2674
	0.2432 0.4787 0.0221 0 0 -4.7791
	-0.4063 0.5966 0.8101 0 24.2307 0
	-0.5337 0.6604 -0.957 0 -19.3563 0
	0.1784 0.0206 0.001 0 0 -17.2705
2433	0 0 0 0 0 3.1664
	-0.3291 -1.0147 0.0102 0 0 -38.0687
	0 0 0 0 0 0
	0 0 0 0 0 0
	-0.1207 -0.186 0 0 0 8.9252
2466	0 0 0 0 0 3.1224
	-0.2267 -0.8981 0.0086 0 0 -34.8709
	-0.0108 -0.0117 -0.0473 0 0 0
	0 -0.0064 0.0706 0 0 0
	-0.1269 -0.0944 0 0 0 8.1755
2500	0 0 0 0 0 2.7392
	-0.0654 -0.6481 0.0057 0 0 -26.9526
	-0.0243 -0.0263 -0.1059 0 0 0
	0 -0.0143 0.1582 0 0 0
	-0.122 0.0385 0 0 0 6.3191
2533	0 0 0 0 0 2.1666
	0.1129 -0.34 0.0021 0 0 -16.8263
	-0.0375 -0.0406 -0.1634 0 0 0
	0 -0.0221 0.244 0 0 0
	-0.1097 0.1803 0 0 0 3.9449
2566	0 0 0 0 0 1.5548
	0.267 -0.0492 -0.001 0 0 -7.0046
	-0.0475 -0.0515 -0.2071 0 0 0
	0 -0.028 0.3093 0 0 0
	-0.0936 0.2986 0 0 0 1.6422
2600	0 0 0 0 0 1.0536
	0.355 0.149 -0.0032 0 0 0
	-0.0515 -0.0558 -0.2245 0 0 0
	0 -0.0304 0.3352 0 0 0
	-0.0773 0.3607 0 0 0 0
2633	-0.0204 -0.0444 0 0 0 2.1083
	0.2559 0.2751 -0.0051 0 0 0
	-0.0357 -0.132 -0.1448 -6.3952 -4.6586 2.5355
	0.0057 -0.1121 0.2151 1.792 12.2916 1.21
	-0.0482 0.1847 0 0 0 0
2666	-0.0498 -0.1084 0.002 -0.0012 0 3.4975
	0.069 0.4383 -0.0075 0 0 0
	-0.0066 -0.2347 -0.0021 -15.6119 -11.3726 6.1898
	0.0154 -0.2262 0 4.3747 30.0061 2.9538
	0.0034 -0.1136 0 0 0 0
2700	-0.0648 -0.141 0.0026 -0.0013 0 4.0939
	-0.0641 0.5057 -0.0084 0 0 0
	0.0137 -0.2812 0.0945 -20.3143 -14.7981 8.0542
	0.0205 -0.2811 -0.1447 5.6923 39.0441 3.8435
	0.0379 -0.3044 0 0 0 0
2733	-0.0481 -0.1045 0.0019 -0.0011 0 3.5331
	0.0044 0.484 -0.0083 0 0 0
	-0.1441 -0.0938 0.07 -15.0599 -10.9705 5.9709
	-0.1391 -0.0938 -0.1073 4.22 28.9451 2.8494
	0.0281 -0.2256 0 0 0 0
2766	-0.0169 -0.0367 0 0 0 2.2285
	0.1046 0.3863 -0.0069 0 0 0
	-0.3565 0.1941 0.0246 -5.2912 -3.8544 2.0978
	-0.3547 0.1941 -0.0377 1.4826 10.1697 1.0011
	0.0098 -0.0792 0 0 0 0
2800	0 0 0 0 0 1.4942
	0.156 0.3274 -0.0061 0 0 0
	-0.4629 0.3438 0 0 0 0
	-0.4629 0.3438 0 0 0 0
	0 0 0 0 0 0
2833	-0.0641 -0.1395 0.0026 -0.0013 0 4.0494
	-0.0634 0.5002 -0.0083 0 0 0
	0.0135 -0.2781 0.0935 -20.0935 -14.6373 7.9666
	0.0202 -0.2781 -0.1432 5.6305 38.6197 3.8018
	0.0375 -0.301 0 0 0 0
2866	-0.062 -0.1348 0.0025 -0.0013 0 3.9124
	-0.0613 0.4833 -0.0081 0 0 0
	0.013 -0.2687 0.0903 -19.4132 -14.1417 7.6969
	0.0196 -0.2687 -0.1383 5.4398 37.3123 3.6731
	0.0363 -0.2909 0 0 0 0
2900	-0.0561 -0.1221 0.0022 -0.0013 0 3.5433
	-0.0555 0.4377 -0.0073 0 0 0
	0.0118 -0.2434 0.0818 -17.5818 -12.8076 6.9708
	0.0177 -0.2433 -0.1253 4.9266 33.7922 3.3265
	0.0328 -0.2634 0 0 0 0
2933	-0.0476 -0.1035 0.0019 -0.0013 0 3.0054
	-0.0471 0.3712 -0.0062 0 0 0
	0.01 -0.2064 0.0694 -14.9131 -10.8636 5.9127
	0.015 -0.2064 -0.1062 4.1788 28.663 2.8216
	0.0278 -0.2234 0 0 0 0
2966	-0.0374 -0.0814 0.0015 -0.0011 0 2.3622
	-0.037 0.2918 -0.0048 0 0 0
	0.0079 -0.1622 0.0545 -11.7212 -8.5384 4.6472
	0.0118 -0.1622 -0.0835 3.2844 22.5281 2.2177
	0.0219 -0.1756 0 0 0 0
3000	-0.0265 -0.0577 0.001 0 0 1.6767
	-0.0262 0.2071 -0.0034 0 0 0
	0.0056 -0.1151 0.0387 -8.3199 -6.0607 3.2986
	0.0084 -0.1151 -0.0593 2.3313 15.9909 1.5741
	0.0155 -0.1246 0 0 0 0
3033	-0.016 -0.0348 0 0 0 1.0123
	-0.0158 0.125 -0.002 0 0 0
	0.0033 -0.0695 0.0233 -5.0233 -3.6593 1.9916
	0.005 -0.0695 -0.0358 1.4076 9.6549 0.9504
	0.0093 -0.0752 0 0 0 0
3066	-0.0068 -0.0148 0 0 0 0.4323
	-0.0067 0.0534 0 0 0 0
	0.0014 -0.0297 0.0099 -2.1454 -1.5628 0.8506
	0.0021 -0.0296 -0.0152 0.6011 4.1234 0.4059
	0.004 -0.0321 0 0 0 0
3100	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
3133	-0.0044 -0.0097 0 0 0 0.2639
	-0.0254 0.0686 -0.0011 0 0 -2.559
	0.0463 -0.0941 -0.0355 -1.8316 -1.6811 0.6434
	0.0463 -0.0941 0.0179 1.1802 2.1485 0.6007
	0.0313 -0.0445 0 0 0 0
3166	-0.0119 -0.0259 0 0 0 0.7038
	-0.0679 0.1831 -0.0029 0 0 -6.824
	0.1236 -0.2509 -0.0948 -4.8844 -4.4831 1.7158
	0.1234 -0.2509 0.0478 3.1472 5.7295 1.6018
	0.0836 -0.1188 0 0 0 0
3200	-0.0189 -0.0411 0 0 0 1.1167
	-0.1078 0.2905 -0.0047 0 0 -10.8265
	0.1961 -0.3981 -0.1505 -7.7494 -7.1127 2.7222
	0.1959 -0.3981 0.0758 4.9932 9.0901 2.5414
	0.1327 -0.1886 0 0 0 0
3233	-0.022 -0.0478 0 0 0 1.2994
	-0.1254 0.3381 -0.0055 0 0 -12.5981
	0.2282 -0.4632 -0.1751 -9.0175 -8.2766 3.1676
	0.2279 -0.4632 0.0882 5.8103 10.5776 2.9573
	0.1545 -0.2195 0 0 0 0
3266	-0.0203 -0.0441 0 0 0 1.4236
	-0.0726 0.3968 -0.0011 0 0 -12.4711
	0.1385 -0.3216 -0.018 -8.3201 -3.3411 2.9227
	0.1157 -0.3103 -0.0882 5.3609 6.3282 2.7286
	0.1741 -0.1988 0 0 0 -3.0616
3300	-0.016 -0.0348 0 0 0 1.5002
	0.015 0.4555 0.0056 0 0 -11.2615
	-0.0115 -0.0763 0.2267 -6.5647 4.5715 2.306
	-0.0674 -0.0484 -0.3542 4.2299 -0.7646 2.1529
	0.1905 -0.1507 0 0 0 -7.5529
3333	-0.0103 -0.0225 0 0 0 1.5131
	0.1135 0.4995 0.0131 0 0 -9.3394
	-0.1807 0.2049 0.4925 -4.2562 13.297 1.4951
	-0.2713 0.2502 -0.6378 2.7424 -8.7501 1.3958
	0.1995 -0.0889 0 0 0 -12.2619
3366	-0.0046 -0.01 0 0 0 1.4461
	0.1986 0.5141 0.0193 0 0 -7.0749
	-0.3278 0.4543 0.7125 -1.8996 20.6712 0.6673
	-0.4457 0.5133 -0.8667 1.224 -15.6773 0.623
	0.1975 -0.0271 0 0 0 -15.9762
3400	0 0 0 0 0 1.283
	0.2462 0.4846 0.0223 0 0 -4.8381
	-0.4113 0.6039 0.8201 0 24.5298 0
	-0.5403 0.6686 -0.9688 0 -19.5952 0
	0.1806 0.0208 0.001 0 0 -17.4837
3433	0 0 0 0 0 2.966
	-0.3083 -0.9505 0.0095 0 0 -35.6593
	0 0 0 0 0 0
	0 0 0 0 0 0
	-0.1131 -0.1742 0 0 0 8.3604
