	0.0861 -0.1224 0 0 0 0
1066	-0.0265 -0.0577 0.001 0 0 1.6321
	-0.0766 0.2878 -0.0047 0 0 -6.1163
	0.131 -0.2936 0.0787 -9.346 -7.6373 3.5076
	0.2029 -0.2936 -0.0293 4.213 14.6841 2.3757
	0.1021 -0.181 0 0 0 0
1100	-0.044 -0.0957 0.0017 -0.0011 0 2.7503
	-0.0766 0.3963 -0.0065 0 0 -4.0148
	0.1199 -0.3081 0.3263 -14.4661 -11.0822 5.6056
	0.2878 -0.308 -0.1404 5.1 25.6515 3.1357
	0.1124 -0.2436 0 0 0 0
1133	-0.0584 -0.127 0.0023 -0.0013 0 3.6758
	-0.0714 0.4775 -0.0079 0 0 -1.6623
	0.1009 -0.3018 0.5501 -18.5785 -13.759 7.3122
	0.3528 -0.3018 -0.2412 5.6392 34.8166 3.6802
	0.1152 -0.2895 0 0 0 0
1166	-0.0634 -0.138 0.0025 -0.0013 0 4.0049
	-0.0627 0.4947 -0.0082 0 0 0
	0.0809 -0.2751 0.6551 -19.8726 -14.4764 7.8791
	0.3689 -0.275 -0.2889 5.5686 38.1953 3.76
	0.1083 -0.2977 0 0 0 0
1200	-0.0477 -0.1037 0.0019 -0.0012 0 3.3525
	-0.0115 0.4467 -0.0076 0 0 0
	0.0215 -0.1283 0.4925 -14.9413 -10.8841 5.9239
	0.238 -0.1282 -0.2172 4.1867 28.7172 2.8269
	0.0814 -0.2238 0 0 0 0
1233	-0.0178 -0.0388 0 0 0 1.9444
	0.0676 0.3183 -0.0056 0 0 0
	-0.0712 0.1105 0.1844 -5.5937 -4.0748 2.2178
	0.0097 0.1105 -0.0813 1.5674 10.7512 1.0583
	0.0305 -0.0838 0 0 0 0
1266	0 0 0 0 0 1.0577
	0.1104 0.2317 -0.0043 0 0 0
	-0.1217 0.2433 0 0 0 0
	-0.1217 0.2433 0 0 0 0
	0 0 0 0 0 0
1300	-0.0077 -0.0167 0 0 0 1.3089
	0.0783 0.2403 -0.0043 0 0 0
	-0.0848 0.1558 0.0795 -2.4125 -1.7574 0.9565
	-0.0499 0.1559 -0.035 0.676 4.6368 0.4564
	0.0131 -0.0361 0 0 0 0
1333	-0.0274 -0.0595 0.0011 0 0 2.0814
	0.0097 0.2908 -0.005 0 0 0
	-0.0056 -0.0376 0.2828 -8.5787 -6.2493 3.4013
	0.1186 -0.0376 -0.1247 2.4039 16.4884 1.6231
	0.0467 -0.1285 0 0 0 0
1366	-0.0444 -0.0966 0.0018 -0.0012 0 2.8034
	-0.0439 0.3463 -0.0058 0 0 0
	0.0566 -0.1925 0.4585 -13.9108 -10.1335 5.5153
	0.2582 -0.1925 -0.2022 3.898 26.7367 2.632
	0.0758 -0.2084 0 0 0 0
1400	-0.057 -0.1239 0.0023 -0.0013 0 3.597
	-0.0563 0.4443 -0.0074 0 0 0
	0.0727 -0.2471 0.5883 -17.8486 -13.002 7.0766
	0.3313 -0.247 -0.2595 5.0014 34.305 3.377
	0.0973 -0.2674 0 0 0 0
1433	-0.0669 -0.1455 0.0027 -0.0013 0 4.2225
	-0.0661 0.5216 -0.0087 0 0 0
	0.0853 -0.29 0.6906 -20.9521 -15.2628 8.3071
	0.3889 -0.29 -0.3046 5.8711 40.2701 3.9642
	0.1142 -0.3139 0 0 0 0
1466	-0.0648 -0.141 0.0026 -0.0013 0 4.0939
	-0.0641 0.5057 -0.0084 0 0 0
	0.0827 -0.2812 0.6696 -20.3143 -14.7981 8.0542
	0.3771 -0.2811 -0.2954 5.6923 39.0441 3.8435
	0.1107 -0.3044 0 0 0 0
1500	0 0 0 0 0 2.6454
	-0.5049 -0.5999 0.0085 0 0 13.3416
	0 0 0 0 0 0
	0 0 0 0 0 0
	-0.1009 -0.1554 0 0 0 7.4565
1533	-0.0093 -0.0203 0 0 0 2.8947
	-0.4488 -0.4491 0.0061 0 0 11.6143
	0.0119 -0.0406 0.0968 -2.9367 -2.1393 1.1643
	0.0545 -0.0406 -0.0427 0.8229 5.6444 0.5556
	-0.0718 -0.1793 0 0 0 6.4912
1566	-0.0307 -0.0668 0.0012 0 0 3.4518
	-0.3189 -0.1031 0 0 0 7.6237
	0.0392 -0.1332 0.3173 -9.6272 -7.013 3.8169
	0.1787 -0.1332 -0.1399 2.6976 18.5035 1.8215
	-0.0051 -0.233 0 0 0 4.2609
1600	-0.0522 -0.1136 0.0021 -0.0012 0 3.9233
	-0.1711 0.2654 -0.0048 0 0 3.1567
	0.0666 -0.2265 0.5393 -16.3618 -11.9189 6.4871
	0.3037 -0.2264 -0.2379 4.5848 31.4475 3.0957
	0.0653 -0.2819 0 0 0 1.7642
1633	-0.062 -0.1349 0.0025 -0.0013 0 3.9159
	-0.0613 0.4837 -0.0081 0 0 0
	0.0791 -0.269 0.6405 -19.431 -14.1547 7.704
	0.3607 -0.2689 -0.2825 5.4448 37.3465 3.6764
	0.1059 -0.2911 0 0 0 0
1666	-0.0487 -0.1059 0.0019 -0.0013 0 3.1979
	-0.0498 0.4131 -0.0067 0 0 0
	0.0561 -0.2177 0.5594 -15.2569 -11.1141 6.049
	0.2831 -0.2147 -0.2552 4.2752 29.3239 2.8867
	0.0866 -0.217 0 0 0 0
1700	-0.0216 -0.0469 0 0 0 1.6582
	-0.0252 0.2481 -0.0037 0 0 0
	0.0131 -0.1092 0.3582 -6.7648 -4.9279 2.6821
	0.1253 -0.1021 -0.1783 1.8956 13.0021 1.2799
	0.0451 -0.0737 0 0 0 0
1733	0 0 0 0 0 0.3817
	-0.0049 0.1032 -0.0011 0 0 0
	-0.0186 -0.0202 0.175 0 0 0
	0 -0.011 -0.1035 0 0 0
	0.0106 0.0357 0 0 0 0
1766	0 0 0 0 0 0.2386
	-0.0031 0.0645 0 0 0 0
	-0.0116 -0.0126 0.1094 0 0 0
	0 -0.0068 -0.0647 0 0 0
	0.0066 0.0223 0 0 0 0
1800	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
