	0.0076 -0.1572 0.0528 -11.3558 -8.2722 4.5023
	0.0114 -0.1571 -0.0809 3.182 21.8259 2.1485
	-0.0302 -0.2494 0 0 0 3.8049
1133	-0.0677 -0.1472 0.0027 -0.0013 0 4.2719
	-0.0669 0.5277 -0.0088 0 0 0
	0.0143 -0.2934 0.0986 -21.1975 -15.4415 8.4043
	0.0214 -0.2934 -0.151 5.9398 40.7417 4.0106
	0.0396 -0.3176 0 0 0 0
1166	-0.0531 -0.1155 0.0021 -0.0013 0 3.7342
	-0.0128 0.4976 -0.0085 0 0 0
	-0.1064 -0.143 0.0774 -16.6439 -12.1244 6.599
	-0.1009 -0.1429 -0.1186 4.6639 31.9897 3.1491
	0.0311 -0.2494 0 0 0 0
1200	-0.0235 -0.0512 0 0 0 2.3441
	0.0661 0.3714 -0.0066 0 0 0
	-0.2605 0.0949 0.0343 -7.3798 -5.3759 2.9259
	-0.258 0.095 -0.0526 2.0679 14.1841 1.3963
	0.0138 -0.1105 0 0 0 0
1233	0 0 0 0 0 1.0913
	0.1139 0.2391 -0.0044 0 0 0
	-0.3381 0.2511 0 0 0 0
	-0.3381 0.2511 0 0 0 0
	0 0 0 0 0 0
1266	0 0 0 0 0 1.2284
	0.1832 0.3688 0.0084 0 0 -2.3689
	-0.3873 0.4338 0.4015 0 12.0106 0
	-0.4505 0.4654 -0.4744 0 -9.5945 0
	0.0884 0.0102 0 0 0 -8.5606
1300	0 0 0 0 0 1.1422
	0.2192 0.4314 0.0199 0 0 -4.3071
	-0.3662 0.5376 0.7301 0 21.8375 0
	-0.481 0.5952 -0.8625 0 -17.4445 0
	0.1607 0.0185 0 0 0 -15.5648
1333	-0.0203 -0.0443 0 0 0 2.1682
	0.1492 0.4921 0.0127 0 0 -3.3271
	-0.2785 0.327 0.5937 -6.3805 12.2212 2.5297
	-0.3651 0.3715 -0.7117 1.7879 -1.2123 1.2072
	0.1361 -0.0812 0 0 0 -12.0236
1366	-0.0459 -0.0999 0.0018 -0.0012 0 3.2687
	0.0253 0.4975 0 0 0 -1.3901
	-0.1084 -0.0256 0.3026 -14.3901 -3.4345 5.7053
	-0.1407 -0.007 -0.3809 4.0323 22.0275 2.7226
	0.0788 -0.2096 0 0 0 -5.0235
1400	-0.0585 -0.1272 0.0023 -0.0013 0 3.6934
	-0.0578 0.4562 -0.0076 0 0 0
	0.0123 -0.2537 0.0852 -18.327 -13.3505 7.2663
	0.0185 -0.2536 -0.1306 5.1355 35.2246 3.4675
	0.0342 -0.2746 0 0 0 0
1433	-0.0512 -0.1113 0.002 -0.0013 0 3.4183
	0.0121 0.4256 -0.0072 0 0 0
	0.0016 -0.2319 0.0348 -16.0361 -11.6817 6.358
	0.016 -0.2273 -0.0549 4.4935 30.8215 3.0341
	0.0162 -0.1764 0 0 0 0
1466	-0.0341 -0.0742 0.0013 -0.001 0 2.5964
	0.1151 0.3286 -0.0058 0 0 0
	-0.0144 -0.1714 -0.0444 -10.6907 -7.7878 4.2386
	0.0104 -0.1607 0.0644 2.9957 20.5476 2.0227
	-0.0124 -0.0088 0 0 0 0
1500	-0.0146 -0.0318 0 0 0 1.6326
	0.2245 0.2143 -0.004 0 0 0
	-0.0316 -0.101 -0.1298 -4.5817 -3.3376 1.8165
	0.004 -0.0838 0.193 1.2838 8.8061 0.8668
	-0.0435 0.1741 0 0 0 0
1533	0 0 0 0 0 0.9315
	0.3138 0.1317 -0.0028 0 0 0
	-0.0455 -0.0494 -0.1985 0 0 0
	0 -0.0268 0.2964 0 0 0
	-0.0684 0.3189 0 0 0 0
1566	0 0 0 0 0 1.1306
	0.3809 0.1599 -0.0034 0 0 0
	-0.0553 -0.0599 -0.2409 0 0 0
	0 -0.0326 0.3597 0 0 0
	-0.083 0.387 0 0 0 0
1600	0 0 0 0 0 1.0842
	0.3653 0.1533 -0.0033 0 0 0
	-0.053 -0.0575 -0.231 0 0 0
	0 -0.0312 0.345 0 0 0
	-0.0796 0.3711 0 0 0 0
1633	-0.0321 -0.0699 0.0013 0 0 1.8992
	-0.1833 0.4942 -0.008 0 0 -18.4127
	0.3336 -0.677 -0.256 -13.1794 -12.0966 4.6296
	0.3331 -0.677 0.129 8.492 15.4595 4.3222
	0.2258 -0.3208 0 0 0 0
1666	-0.0201 -0.0437 0 0 0 1.187
	-0.1146 0.3088 -0.005 0 0 -11.5079
	0.2085 -0.4231 -0.16 -8.2371 -7.5603 2.8935
	0.2082 -0.4231 0.0806 5.3075 9.6622 2.7014
	0.1411 -0.2005 0 0 0 0
1700	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
	0 0 0 0 0 0
